advertisement,shopping.time,turnover
online,33,84
online,31,78
online,35,109
online,32,82
online,32,79
online,31,79
online,33,71
online,31,108
online,34,85
online,31,79
online,33,43
online,34,86
online,40,74
online,31,78
online,31,107
online,32,80
online,31,72
online,35,73
online,28,70
online,33,83
online,31,66
online,29,72
online,31,69
online,33,52
online,33,84
online,31,77
online,31,78
online,35,72
online,32,79
online,30,77
online,32,41
online,32,81
online,32,82
online,30,78
online,32,65
online,29,73
online,36,69
online,30,69
online,28,71
online,31,49
online,34,79
online,31,73
online,32,74
online,30,77
online,35,74
online,32,81
online,30,76
online,33,71
online,35,78
online,32,71
none,29,70
none,28,65
none,31,74
none,29,100
none,29,69
none,29,69
none,29,71
none,29,68
none,25,60
none,29,71
none,28,68
none,29,68
none,29,71
none,30,73
none,28,67
none,30,74
none,29,69
none,30,72
none,30,72
none,30,72
none,27,66
none,29,99
none,29,69
none,28,68
none,28,68
none,29,40
none,30,70
none,29,71
none,28,67
none,27,66
none,30,73
none,29,69
none,29,69
none,29,69
none,27,65
none,29,69
none,28,69
none,28,69
none,30,71
none,30,100
none,30,73
none,28,67
none,29,71
none,30,72
none,27,65
none,28,67
none,27,36
none,27,65
none,29,71
none,29,71
